powder_id,run,t_ms,mass_g,frame,tilt_deg,auger_rpm_cmd,taps_cum,phase
salt,run1,46167,0.9408,S,25.0,14.88,4,dose
salt,run1,46261,0.9408,S,25.0,14.88,4,dose
salt,run1,46357,0.9408,S,25.0,14.88,4,dose
salt,run1,46453,0.9408,S,25.0,14.88,4,dose
salt,run1,46548,0.9408,S,25.0,14.88,4,dose
salt,run1,46644,0.9408,S,25.0,14.88,4,dose
salt,run1,46740,0.9408,S,25.0,14.88,4,dose
salt,run1,46836,0.9408,S,25.0,14.88,4,dose
salt,run1,46932,0.9408,S,25.0,14.88,4,dose
salt,run1,47028,0.9408,S,25.0,14.88,4,dose
salt,run1,47122,0.9408,S,25.0,14.88,4,dose
salt,run1,47217,0.9408,S,25.0,14.88,4,dose
salt,run1,47313,0.9408,S,25.0,14.88,4,dose
salt,run1,47409,0.9408,S,25.0,14.88,4,dose
salt,run1,47505,0.9408,S,25.0,14.88,4,dose
salt,run1,47601,0.9408,S,25.0,14.88,4,dose
salt,run1,47706,0.9408,S,25.0,14.88,4,dose
salt,run1,47800,0.9408,S,25.0,14.88,4,dose
salt,run1,47894,0.9407,S,25.0,14.88,4,dose
salt,run1,47988,0.9407,S,25.0,14.89,4,dose
salt,run1,48082,0.9407,S,25.0,14.90,4,dose
salt,run1,48176,0.9407,S,25.0,14.90,4,dose
salt,run1,48270,0.9407,S,25.0,14.90,4,dose
salt,run1,48365,0.9407,S,25.0,14.90,4,dose
salt,run1,48461,0.9407,S,25.0,14.91,4,dose
salt,run1,48557,0.9407,S,25.0,14.91,4,dose
salt,run1,48653,0.9407,S,25.0,14.91,4,dose
salt,run1,48749,0.9407,S,25.0,14.91,4,dose
salt,run1,48845,0.9407,S,25.0,14.91,4,dose
salt,run1,48939,0.9407,S,25.0,14.91,4,dose
salt,run1,49034,0.9407,S,25.0,14.91,4,dose
salt,run1,49130,0.9407,S,25.0,14.91,4,dose
salt,run1,49226,0.9407,S,25.0,14.91,4,dose
salt,run1,49322,0.9407,S,25.0,14.91,4,dose
salt,run1,49418,0.9407,S,25.0,14.90,4,dose
salt,run1,49514,0.9407,S,25.0,14.90,4,dose
salt,run1,49609,0.9407,S,25.0,14.90,4,dose
salt,run1,49705,0.9407,S,25.0,14.90,4,dose
salt,run1,49799,0.9407,S,25.0,14.90,4,dose
salt,run1,49895,0.9407,S,25.0,14.90,4,dose
salt,run1,49991,0.9407,S,25.0,14.90,4,dose
salt,run1,50087,0.9407,S,25.0,14.90,4,dose
salt,run1,50183,0.9407,S,25.0,14.90,4,dose
salt,run1,50279,0.9407,S,25.0,14.90,4,dose
salt,run1,50374,0.9407,S,25.0,14.90,4,dose
salt,run1,50470,0.9407,S,25.0,14.90,4,dose
salt,run1,50566,0.9407,S,25.0,14.89,4,dose
salt,run1,50660,0.9407,S,25.0,14.89,4,dose
salt,run1,50756,0.9407,S,25.0,14.89,4,dose
salt,run1,50851,0.9407,S,25.0,14.89,4,dose
salt,run1,50947,0.9407,S,25.0,14.89,4,dose
salt,run1,51043,0.9407,S,25.0,14.89,4,dose
salt,run1,51139,0.9407,S,25.0,14.89,4,dose
salt,run1,51235,0.9407,S,25.0,14.89,4,dose
salt,run1,51331,0.9407,S,25.0,14.89,4,dose
salt,run1,51427,0.9407,S,25.0,14.89,4,dose
salt,run1,51523,0.9407,S,25.0,14.89,4,dose
salt,run1,51617,0.9407,S,25.0,14.89,4,dose
salt,run1,51712,0.9407,S,25.0,14.89,4,dose
salt,run1,51808,0.9407,S,25.0,14.89,4,dose
salt,run1,51904,0.9407,S,25.0,14.89,4,dose
salt,run1,52000,0.9407,S,25.0,14.89,4,dose
salt,run1,52096,0.9407,S,25.0,14.89,4,dose
salt,run1,52191,0.9407,S,25.0,14.89,4,dose
salt,run1,52287,0.9407,S,25.0,14.89,4,dose
salt,run1,52383,0.9407,S,25.0,14.89,4,dose
salt,run1,52477,0.9407,S,25.0,14.89,4,dose
salt,run1,52573,0.9407,S,25.0,14.89,4,dose
salt,run1,52669,0.9407,S,25.0,14.89,4,dose
salt,run1,52764,0.9407,S,25.0,14.89,4,dose
salt,run1,52860,0.9407,S,25.0,14.89,4,dose
salt,run1,52956,0.9407,S,25.0,14.89,4,dose
salt,run1,53052,0.9407,S,25.0,14.89,4,dose
salt,run1,53148,0.9407,S,25.0,14.89,4,dose
salt,run1,53625,0.9407,S,25.0,0.00,6,dose
salt,run1,53721,0.9407,S,25.0,14.89,6,dose
salt,run1,53817,0.9407,S,25.0,14.89,6,dose
salt,run1,53913,0.9407,S,25.0,14.89,6,dose
salt,run1,54008,0.9407,S,25.0,14.89,6,dose
salt,run1,54113,0.9407,S,25.0,14.89,6,dose
salt,run1,54207,0.9407,S,25.0,14.89,6,dose
salt,run1,54301,0.9407,S,25.0,14.89,6,dose
salt,run1,54395,0.9407,S,25.0,14.89,6,dose
salt,run1,54489,0.9407,S,25.0,14.89,6,dose
salt,run1,54583,0.9407,S,25.0,14.89,6,dose
salt,run1,54677,0.9407,S,25.0,14.89,6,dose
salt,run1,54773,0.9407,S,25.0,14.89,6,dose
salt,run1,54869,0.9407,S,25.0,14.89,6,dose
salt,run1,54965,0.9407,S,25.0,14.89,6,dose
salt,run1,55061,0.9407,S,25.0,14.89,6,dose
salt,run1,55155,0.9407,S,25.0,14.89,6,dose
salt,run1,55250,0.9407,S,25.0,14.89,6,dose
salt,run1,55346,0.9407,S,25.0,14.89,6,dose
salt,run1,55442,0.9407,S,25.0,14.89,6,dose
salt,run1,55538,0.9407,S,25.0,14.89,6,dose
salt,run1,55634,0.9407,S,25.0,14.89,6,dose
salt,run1,55730,0.9407,S,25.0,14.89,6,dose
salt,run1,55826,0.9407,S,25.0,14.89,6,dose
salt,run1,55921,0.9407,S,25.0,14.89,6,dose
salt,run1,56015,0.9407,S,25.0,14.89,6,dose
salt,run1,56111,0.9407,S,25.0,14.89,6,dose
salt,run1,56207,0.9407,S,25.0,14.89,6,dose
salt,run1,56303,0.9407,S,25.0,14.89,6,dose
salt,run1,56399,0.9407,S,25.0,14.89,6,dose
salt,run1,56494,0.9407,S,25.0,14.89,6,dose
salt,run1,56590,0.9407,S,25.0,14.89,6,dose
salt,run1,56686,0.9407,S,25.0,14.89,6,dose
salt,run1,56782,0.9407,S,25.0,14.89,6,dose
salt,run1,56876,0.9407,S,25.0,14.89,6,dose
salt,run1,56972,0.9407,S,25.0,14.89,6,dose
salt,run1,57068,0.9407,S,25.0,14.89,6,dose
salt,run1,57163,0.9407,S,25.0,14.89,6,dose
salt,run1,57259,0.9407,S,25.0,14.89,6,dose
salt,run1,57355,0.9407,S,25.0,14.89,6,dose
salt,run1,57451,0.9407,S,25.0,14.89,6,dose
salt,run1,57547,0.9407,S,25.0,14.89,6,dose
salt,run1,57643,0.9407,S,25.0,14.89,6,dose
salt,run1,57738,0.9407,S,25.0,14.89,6,dose
salt,run1,57832,0.9407,S,25.0,14.89,6,dose
salt,run1,57928,0.9407,S,25.0,14.89,6,dose
salt,run1,58024,0.9407,S,25.0,14.89,6,dose
salt,run1,58120,0.9407,S,25.0,14.89,6,dose
salt,run1,58216,0.9407,S,25.0,14.89,6,dose
salt,run1,58312,0.9407,S,25.0,14.89,6,dose
salt,run1,58407,0.9407,S,25.0,14.89,6,dose
salt,run1,58503,0.9407,S,25.0,14.89,6,dose
salt,run1,58599,0.9407,S,25.0,14.89,6,dose
salt,run1,58693,0.9407,S,25.0,14.89,6,dose
salt,run1,58789,0.9407,S,25.0,14.89,6,dose
salt,run1,58885,0.9407,S,25.0,14.89,6,dose
salt,run1,58980,0.9407,S,25.0,14.89,6,dose
salt,run1,59077,0.9407,S,25.0,14.89,6,dose
salt,run1,59172,0.9407,S,25.0,14.89,6,dose
salt,run1,59268,0.9407,S,25.0,14.89,6,dose
salt,run1,59364,0.9407,S,25.0,14.89,6,dose
salt,run1,59460,0.9407,S,25.0,14.89,6,dose
salt,run1,59554,0.9407,S,25.0,14.89,6,dose
salt,run1,59649,0.9407,S,25.0,14.89,6,dose
salt,run1,59745,0.9407,S,25.0,14.89,6,dose
salt,run1,59841,0.9407,S,25.0,14.89,6,dose
salt,run1,59937,0.9407,S,25.0,14.89,6,dose
salt,run1,60033,0.9407,S,25.0,14.89,6,dose
salt,run1,60138,0.9407,S,25.0,14.89,6,dose
salt,run1,60232,0.9407,S,25.0,14.89,6,dose
salt,run1,60326,0.9407,S,25.0,14.89,6,dose
salt,run1,60420,0.9407,S,25.0,14.89,6,dose
salt,run1,60514,0.9407,S,25.0,14.89,6,dose
salt,run1,60608,0.9407,S,25.0,14.89,6,dose
salt,run1,60702,0.9407,S,25.0,14.89,6,dose
salt,run1,60798,0.9407,S,25.0,14.89,6,dose
salt,run1,60894,0.9408,S,25.0,14.89,6,dose
salt,run1,60989,0.9408,S,25.0,14.88,6,dose
salt,run1,61085,0.9408,S,25.0,14.88,6,dose
salt,run1,61181,0.9408,S,25.0,14.87,6,dose
salt,run1,61277,0.9408,S,25.0,14.87,6,dose
salt,run1,61371,0.9408,S,25.0,14.87,6,dose
salt,run1,61466,0.9408,S,25.0,14.87,6,dose
salt,run1,61562,0.9408,S,25.0,14.87,6,dose
salt,run1,61658,0.9408,S,25.0,14.87,6,dose
salt,run1,61754,0.9408,S,25.0,14.87,6,dose
salt,run1,61850,0.9408,S,25.0,14.87,6,dose
salt,run1,61946,0.9408,S,25.0,14.87,6,dose
salt,run1,62042,0.9408,S,25.0,14.87,6,dose
salt,run1,62137,0.9408,S,25.0,14.87,6,dose
salt,run1,62231,0.9408,S,25.0,14.87,6,dose
salt,run1,62327,0.9408,S,25.0,14.87,6,dose
salt,run1,62423,0.9408,S,25.0,14.87,6,dose
salt,run1,62519,0.9408,S,25.0,14.88,6,dose
salt,run1,62615,0.9408,S,25.0,14.88,6,dose
salt,run1,62711,0.9408,S,25.0,14.88,6,dose
salt,run1,62806,0.9408,S,25.0,14.88,6,dose
salt,run1,62902,0.9408,S,25.0,14.88,6,dose
salt,run1,62998,0.9408,S,25.0,14.88,6,dose
salt,run1,63094,0.9408,S,25.0,14.88,6,dose
salt,run1,63188,0.9408,S,25.0,14.88,6,dose
salt,run1,63667,0.9407,S,25.0,0.00,8,dose
salt,run1,63763,0.9407,S,25.0,14.89,8,dose
salt,run1,63859,0.9407,S,25.0,14.90,8,dose
salt,run1,63955,0.9407,S,25.0,14.90,8,dose
salt,run1,64049,0.9407,S,25.0,14.90,8,dose
salt,run1,64144,0.9407,S,25.0,14.90,8,dose
salt,run1,64240,0.9407,S,25.0,14.91,8,dose
salt,run1,64336,0.9407,S,25.0,14.91,8,dose
salt,run1,64432,0.9407,S,25.0,14.91,8,dose
salt,run1,64528,0.9407,S,25.0,14.91,8,dose
salt,run1,64624,0.9407,S,25.0,14.91,8,dose
salt,run1,64719,0.9407,S,25.0,14.91,8,dose
salt,run1,64815,0.9407,S,25.0,14.90,8,dose
salt,run1,64909,0.9407,S,25.0,14.90,8,dose
salt,run1,65005,0.9407,S,25.0,14.90,8,dose
salt,run1,65101,0.9407,S,25.0,14.90,8,dose
salt,run1,65197,0.9407,S,25.0,14.90,8,dose
salt,run1,65292,0.9407,S,25.0,14.90,8,dose
salt,run1,65388,0.9407,S,25.0,14.90,8,dose
salt,run1,65484,0.9407,S,25.0,14.90,8,dose
salt,run1,65580,0.9407,S,25.0,14.90,8,dose
salt,run1,65676,0.9407,S,25.0,14.90,8,dose
salt,run1,65770,0.9407,S,25.0,14.90,8,dose
salt,run1,65866,0.9407,S,25.0,14.90,8,dose
salt,run1,65961,0.9407,S,25.0,14.90,8,dose
salt,run1,66057,0.9407,S,25.0,14.90,8,dose
salt,run1,66153,0.9407,S,25.0,14.90,8,dose
salt,run1,66249,0.9407,S,25.0,14.90,8,dose
salt,run1,66345,0.9407,S,25.0,14.89,8,dose
salt,run1,66441,0.9407,S,25.0,14.89,8,dose
salt,run1,66546,0.9407,S,25.0,14.89,8,dose
salt,run1,66640,0.9407,S,25.0,14.89,8,dose
salt,run1,66734,0.9407,S,25.0,14.89,8,dose
salt,run1,66828,0.9407,S,25.0,14.89,8,dose
salt,run1,66922,0.9407,S,25.0,14.89,8,dose
salt,run1,67016,0.9407,S,25.0,14.89,8,dose
salt,run1,67110,0.9407,S,25.0,14.89,8,dose
salt,run1,67205,0.9407,S,25.0,14.89,8,dose
salt,run1,67301,0.9407,S,25.0,14.89,8,dose
salt,run1,67397,0.9407,S,25.0,14.89,8,dose
salt,run1,67493,0.9407,S,25.0,14.89,8,dose
salt,run1,67587,0.9407,S,25.0,14.89,8,dose
salt,run1,67683,0.9407,S,25.0,14.89,8,dose
salt,run1,67778,0.9407,S,25.0,14.89,8,dose
salt,run1,67874,0.9407,S,25.0,14.89,8,dose
salt,run1,67970,0.9407,S,25.0,14.89,8,dose
salt,run1,68066,0.9407,S,25.0,14.89,8,dose
salt,run1,68162,0.9407,S,25.0,14.89,8,dose
salt,run1,68258,0.9407,S,25.0,14.89,8,dose
salt,run1,68353,0.9407,S,25.0,14.89,8,dose
salt,run1,68447,0.9407,S,25.0,14.89,8,dose
salt,run1,68543,0.9407,S,25.0,14.89,8,dose
salt,run1,68639,0.9407,S,25.0,14.89,8,dose
salt,run1,68735,0.9407,S,25.0,14.89,8,dose
salt,run1,68831,0.9407,S,25.0,14.89,8,dose
salt,run1,68927,0.9407,S,25.0,14.89,8,dose
salt,run1,69022,0.9407,S,25.0,14.89,8,dose
salt,run1,69118,0.9407,S,25.0,14.89,8,dose
salt,run1,69214,0.9407,S,25.0,14.89,8,dose
salt,run1,69310,0.9407,S,25.0,14.89,8,dose
salt,run1,69404,0.9407,S,25.0,14.89,8,dose
salt,run1,69500,0.9407,S,25.0,14.89,8,dose
salt,run1,69595,0.9407,S,25.0,14.89,8,dose
salt,run1,69691,0.9407,S,25.0,14.89,8,dose
salt,run1,69787,0.9407,S,25.0,14.89,8,dose
salt,run1,69883,0.9407,S,25.0,14.89,8,dose
salt,run1,69979,0.9407,S,25.0,14.89,8,dose
salt,run1,70075,0.9407,S,25.0,14.89,8,dose
salt,run1,70171,0.9407,S,25.0,14.89,8,dose
salt,run1,70265,0.9407,S,25.0,14.89,8,dose
salt,run1,70360,0.9407,S,25.0,14.89,8,dose
salt,run1,70456,0.9407,S,25.0,14.89,8,dose
salt,run1,70552,0.9407,S,25.0,14.89,8,dose
salt,run1,70648,0.9407,S,25.0,14.89,8,dose
salt,run1,70744,0.9407,S,25.0,14.89,8,dose
salt,run1,70840,0.9407,S,25.0,14.89,8,dose
salt,run1,70935,0.9407,S,25.0,14.89,8,dose
salt,run1,71031,0.9407,S,25.0,14.89,8,dose
salt,run1,71125,0.9407,S,25.0,14.89,8,dose
salt,run1,71221,0.9407,S,25.0,14.89,8,dose
salt,run1,71317,0.9407,S,25.0,14.89,8,dose
salt,run1,71413,0.9407,S,25.0,14.89,8,dose
salt,run1,71509,0.9407,S,25.0,14.89,8,dose
salt,run1,71604,0.9407,S,25.0,14.89,8,dose
salt,run1,71700,0.9407,S,25.0,14.89,8,dose
salt,run1,71796,0.9407,S,25.0,14.89,8,dose
salt,run1,71892,0.9407,S,25.0,14.89,8,dose
salt,run1,71988,0.9407,S,25.0,14.89,8,dose
salt,run1,72082,0.9407,S,25.0,14.89,8,dose
salt,run1,72177,0.9407,S,25.0,14.89,8,dose
salt,run1,72273,0.9407,S,25.0,14.89,8,dose
salt,run1,72369,0.9407,S,25.0,14.89,8,dose
salt,run1,72475,0.9407,S,25.0,14.89,8,dose
salt,run1,72568,0.9407,S,25.0,14.89,8,dose
salt,run1,72662,0.9407,S,25.0,14.89,8,dose
salt,run1,72756,0.9407,S,25.0,14.89,8,dose
salt,run1,72850,0.9407,S,25.0,14.89,8,dose
salt,run1,72944,0.9407,S,25.0,14.89,8,dose
salt,run1,73038,0.9407,S,25.0,14.89,8,dose
salt,run1,73134,0.9407,S,25.0,14.89,8,dose
salt,run1,73230,0.9407,S,25.0,14.89,8,dose
salt,run1,73709,0.9407,S,25.0,0.00,10,dose
salt,run1,73803,0.9407,S,25.0,14.89,10,dose
salt,run1,73899,0.9407,S,25.0,14.89,10,dose
salt,run1,73995,0.9407,S,25.0,14.89,10,dose
salt,run1,74090,0.9407,S,25.0,14.89,10,dose
salt,run1,74186,0.9407,S,25.0,14.89,10,dose
salt,run1,74282,0.9407,S,25.0,14.89,10,dose
salt,run1,74378,0.9407,S,25.0,14.89,10,dose
salt,run1,74474,0.9407,S,25.0,14.89,10,dose
salt,run1,74570,0.9407,S,25.0,14.89,10,dose
salt,run1,74665,0.9407,S,25.0,14.89,10,dose
salt,run1,74759,0.9407,S,25.0,14.89,10,dose
salt,run1,74855,0.9407,S,25.0,14.89,10,dose
salt,run1,74951,0.9407,S,25.0,14.89,10,dose
salt,run1,75047,0.9407,S,25.0,14.89,10,dose
salt,run1,75143,0.9407,S,25.0,14.89,10,dose
salt,run1,75239,0.9407,S,25.0,14.89,10,dose
salt,run1,75334,0.9407,S,25.0,14.89,10,dose
salt,run1,75430,0.9407,S,25.0,14.89,10,dose
salt,run1,75526,0.9407,S,25.0,14.89,10,dose
salt,run1,75620,0.9407,S,25.0,14.89,10,dose
salt,run1,75716,0.9407,S,25.0,14.89,10,dose
salt,run1,75812,0.9407,S,25.0,14.89,10,dose
salt,run1,75907,0.9407,S,25.0,14.89,10,dose
salt,run1,76003,0.9407,S,25.0,14.89,10,dose
salt,run1,76099,0.9407,S,25.0,14.89,10,dose
salt,run1,76195,0.9407,S,25.0,14.89,10,dose
salt,run1,76291,0.9407,S,25.0,14.89,10,dose
salt,run1,76387,0.9407,S,25.0,14.89,10,dose
salt,run1,76481,0.9407,S,25.0,14.89,10,dose
salt,run1,76576,0.9407,S,25.0,14.89,10,dose
salt,run1,76672,0.9407,S,25.0,14.89,10,dose
salt,run1,76768,0.9407,S,25.0,14.89,10,dose
salt,run1,76864,0.9407,S,25.0,14.89,10,dose
salt,run1,76960,0.9407,S,25.0,14.89,10,dose
salt,run1,77056,0.9407,S,25.0,14.89,10,dose
salt,run1,77151,0.9407,S,25.0,14.89,10,dose
salt,run1,77247,0.9407,S,25.0,14.89,10,dose
salt,run1,77341,0.9407,S,25.0,14.89,10,dose
salt,run1,77437,0.9407,S,25.0,14.89,10,dose
salt,run1,77533,0.9407,S,25.0,14.89,10,dose
salt,run1,77629,0.9407,S,25.0,14.89,10,dose
salt,run1,77724,0.9407,S,25.0,14.89,10,dose
salt,run1,77820,0.9407,S,25.0,14.89,10,dose
salt,run1,77916,0.9407,S,25.0,14.89,10,dose
salt,run1,78012,0.9407,S,25.0,14.89,10,dose
salt,run1,78108,0.9407,S,25.0,14.89,10,dose
salt,run1,78204,0.9407,S,25.0,14.89,10,dose
salt,run1,78298,0.9407,S,25.0,14.89,10,dose
salt,run1,78393,0.9407,S,25.0,14.89,10,dose
salt,run1,78489,0.9407,S,25.0,14.89,10,dose
salt,run1,78585,0.9407,S,25.0,14.89,10,dose
salt,run1,78681,0.9407,S,25.0,14.89,10,dose
salt,run1,78777,0.9407,S,25.0,14.89,10,dose
salt,run1,78882,0.9407,S,25.0,14.89,10,dose
salt,run1,78976,0.9407,S,25.0,14.89,10,dose
salt,run1,79070,0.9407,S,25.0,14.89,10,dose
salt,run1,79164,0.9407,S,25.0,14.89,10,dose
salt,run1,79258,0.9407,S,25.0,14.89,10,dose
salt,run1,79352,0.9407,S,25.0,14.89,10,dose
salt,run1,79446,0.9407,S,25.0,14.89,10,dose
salt,run1,79542,0.9407,S,25.0,14.89,10,dose
salt,run1,79637,0.9407,S,25.0,14.89,10,dose
salt,run1,79733,0.9407,S,25.0,14.89,10,dose
salt,run1,79829,0.9407,S,25.0,14.89,10,dose
salt,run1,79925,0.9407,S,25.0,14.89,10,dose
salt,run1,80019,0.9407,S,25.0,14.89,10,dose
salt,run1,80115,0.9407,S,25.0,14.89,10,dose
salt,run1,80210,0.9407,S,25.0,14.89,10,dose
salt,run1,80306,0.9407,S,25.0,14.89,10,dose
salt,run1,80402,0.9407,S,25.0,14.89,10,dose
salt,run1,80498,0.9407,S,25.0,14.89,10,dose
salt,run1,80594,0.9407,S,25.0,14.89,10,dose
salt,run1,80690,0.9407,S,25.0,14.89,10,dose
salt,run1,80786,0.9407,S,25.0,14.89,10,dose
salt,run1,80882,0.9407,S,25.0,14.89,10,dose
salt,run1,80976,0.9407,S,25.0,14.89,10,dose
salt,run1,81071,0.9407,S,25.0,14.89,10,dose
salt,run1,81167,0.9407,S,25.0,14.89,10,dose
salt,run1,81263,0.9407,S,25.0,14.89,10,dose
salt,run1,81359,0.9407,S,25.0,14.89,10,dose
salt,run1,81454,0.9407,S,25.0,14.89,10,dose
salt,run1,81550,0.9407,S,25.0,14.89,10,dose
salt,run1,81646,0.9407,S,25.0,14.89,10,dose
salt,run1,81742,0.9407,S,25.0,14.89,10,dose
salt,run1,81836,0.9407,S,25.0,14.89,10,dose
salt,run1,81932,0.9407,S,25.0,14.89,10,dose
salt,run1,82028,0.9407,S,25.0,14.89,10,dose
salt,run1,82123,0.9407,S,25.0,14.89,10,dose
salt,run1,82219,0.9407,S,25.0,14.89,10,dose
salt,run1,82315,0.9407,S,25.0,14.89,10,dose
salt,run1,82411,0.9407,S,25.0,14.89,10,dose
salt,run1,82507,0.9407,S,25.0,14.89,10,dose
salt,run1,82603,0.9407,S,25.0,14.89,10,dose
salt,run1,82697,0.9407,S,25.0,14.89,10,dose
salt,run1,82792,0.9407,S,25.0,14.89,10,dose
salt,run1,82888,0.9407,S,25.0,14.89,10,dose
salt,run1,82984,0.9407,S,25.0,14.89,10,dose
salt,run1,83080,0.9407,S,25.0,14.89,10,dose
salt,run1,83176,0.9407,S,25.0,14.89,10,dose
salt,run1,83272,0.9407,S,25.0,14.89,10,dose
salt,run1,83749,0.9407,S,25.0,0.00,12,dose
salt,run1,83845,0.9407,S,25.0,14.89,12,dose
salt,run1,83941,0.9407,S,25.0,14.89,12,dose
salt,run1,84036,0.9407,S,25.0,14.89,12,dose
salt,run1,84132,0.9407,S,25.0,14.89,12,dose
salt,run1,84228,0.9407,S,25.0,14.89,12,dose
salt,run1,84324,0.9407,S,25.0,14.89,12,dose
salt,run1,84420,0.9407,S,25.0,14.89,12,dose
salt,run1,84514,0.9407,S,25.0,14.89,12,dose
salt,run1,84609,0.9407,S,25.0,14.89,12,dose
salt,run1,84705,0.9407,S,25.0,14.89,12,dose
salt,run1,84801,0.9407,S,25.0,14.89,12,dose
salt,run1,84897,0.9407,S,25.0,14.89,12,dose
salt,run1,84993,0.9407,S,25.0,14.89,12,dose
salt,run1,85089,0.9407,S,25.0,14.89,12,dose
salt,run1,85194,0.9407,S,25.0,14.89,12,dose
salt,run1,85288,0.9407,S,25.0,14.89,12,dose
salt,run1,85382,0.9407,S,25.0,14.89,12,dose
salt,run1,85476,0.9407,S,25.0,14.89,12,dose
salt,run1,85570,0.9407,S,25.0,14.89,12,dose
salt,run1,85664,0.9407,S,25.0,14.89,12,dose
salt,run1,85758,0.9407,S,25.0,14.89,12,dose
salt,run1,85853,0.9407,S,25.0,14.89,12,dose
salt,run1,85949,0.9407,S,25.0,14.89,12,dose
salt,run1,86045,0.9407,S,25.0,14.89,12,dose
salt,run1,86141,0.9407,S,25.0,14.89,12,dose
salt,run1,86237,0.9407,S,25.0,14.89,12,dose
salt,run1,86331,0.9407,S,25.0,14.89,12,dose
salt,run1,86427,0.9407,S,25.0,14.89,12,dose
salt,run1,86522,0.9407,S,25.0,14.89,12,dose
salt,run1,86618,0.9407,S,25.0,14.89,12,dose
salt,run1,86714,0.9407,S,25.0,14.89,12,dose
salt,run1,86810,0.9407,S,25.0,14.89,12,dose
salt,run1,86906,0.9407,S,25.0,14.89,12,dose
salt,run1,87002,0.9407,S,25.0,14.89,12,dose
salt,run1,87097,0.9407,S,25.0,14.89,12,dose
salt,run1,87191,0.9407,S,25.0,14.89,12,dose
salt,run1,87287,0.9407,S,25.0,14.89,12,dose
salt,run1,87383,0.9407,S,25.0,14.89,12,dose
salt,run1,87479,0.9407,S,25.0,14.89,12,dose
salt,run1,87575,0.9407,S,25.0,14.89,12,dose
salt,run1,87671,0.9407,S,25.0,14.89,12,dose
salt,run1,87766,0.9407,S,25.0,14.89,12,dose
salt,run1,87862,0.9407,S,25.0,14.89,12,dose
salt,run1,87958,0.9407,S,25.0,14.89,12,dose
salt,run1,88052,0.9407,S,25.0,14.89,12,dose
salt,run1,88148,0.9407,S,25.0,14.89,12,dose
salt,run1,88244,0.9407,S,25.0,14.89,12,dose
salt,run1,88339,0.9407,S,25.0,14.89,12,dose
salt,run1,88435,0.9407,S,25.0,14.89,12,dose
salt,run1,88531,0.9407,S,25.0,14.89,12,dose
salt,run1,88627,0.9407,S,25.0,14.89,12,dose
salt,run1,88723,0.9407,S,25.0,14.89,12,dose
salt,run1,88819,0.9407,S,25.0,14.89,12,dose
salt,run1,88913,0.9407,S,25.0,14.89,12,dose
salt,run1,89008,0.9407,S,25.0,14.89,12,dose
salt,run1,89104,0.9407,S,25.0,14.89,12,dose
salt,run1,89200,0.9407,S,25.0,14.89,12,dose
salt,run1,89296,0.9407,S,25.0,14.89,12,dose
salt,run1,89392,0.9407,S,25.0,14.89,12,dose
salt,run1,89488,0.9407,S,25.0,14.89,12,dose
salt,run1,89584,0.9407,S,25.0,14.89,12,dose
salt,run1,89679,0.9407,S,25.0,14.89,12,dose
salt,run1,89775,0.9407,S,25.0,14.89,12,dose
salt,run1,89869,0.9407,S,25.0,14.89,12,dose
salt,run1,89965,0.9407,S,25.0,14.89,12,dose
salt,run1,90061,0.9407,S,25.0,14.89,12,dose
salt,run1,90157,0.9407,S,25.0,14.89,12,dose
salt,run1,90252,0.9407,S,25.0,14.89,12,dose
salt,run1,90348,0.9407,S,25.0,14.89,12,dose
salt,run1,90444,0.9407,S,25.0,14.89,12,dose
salt,run1,90540,0.9407,S,25.0,14.89,12,dose
salt,run1,90636,0.9407,S,25.0,14.89,12,dose
salt,run1,90730,0.9407,S,25.0,14.89,12,dose
salt,run1,90825,0.9407,S,25.0,14.89,12,dose
salt,run1,90921,0.9407,S,25.0,14.89,12,dose
salt,run1,91017,0.9407,S,25.0,14.89,12,dose
salt,run1,91123,0.9407,S,25.0,14.89,12,dose
salt,run1,91216,0.9407,S,25.0,14.89,12,dose
salt,run1,91310,0.9407,S,25.0,14.89,12,dose
salt,run1,91404,0.9407,S,25.0,14.89,12,dose
salt,run1,91498,0.9407,S,25.0,14.89,12,dose
salt,run1,91592,0.9407,S,25.0,14.89,12,dose
salt,run1,91686,0.9407,S,25.0,14.89,12,dose
salt,run1,91782,0.9407,S,25.0,14.89,12,dose
salt,run1,91878,0.9407,S,25.0,14.89,12,dose
salt,run1,91974,0.9407,S,25.0,14.89,12,dose
salt,run1,92069,0.9407,S,25.0,14.89,12,dose
salt,run1,92166,0.9407,S,25.0,14.89,12,dose
salt,run1,92261,0.9407,S,25.0,14.89,12,dose
salt,run1,92357,0.9407,S,25.0,14.89,12,dose
salt,run1,92453,0.9407,S,25.0,14.89,12,dose
salt,run1,92547,0.9407,S,25.0,14.89,12,dose
salt,run1,92643,0.9407,S,25.0,14.89,12,dose
salt,run1,92739,0.9407,S,25.0,14.89,12,dose
salt,run1,92834,0.9407,S,25.0,14.89,12,dose
salt,run1,92930,0.9407,S,25.0,14.89,12,dose
salt,run1,93026,0.9407,S,25.0,14.89,12,dose
salt,run1,93122,0.9407,S,25.0,14.89,12,dose
salt,run1,93218,0.9407,S,25.0,14.89,12,dose
salt,run1,93314,0.9407,S,25.0,14.89,12,dose
salt,run1,93791,0.9407,S,25.0,0.00,14,dose
salt,run1,93887,0.9407,S,25.0,14.89,14,dose
salt,run1,93982,0.9407,S,25.0,14.89,14,dose
